CTRY,SC_KNOWL,UND_SCSCI,SC_DZ,SC_POET,SC_PS,SC_SS,SC_UNI,SCINFO_30D,MDHINFO_30D,SC_INT,MDH_INT,CONF_NGO,CONF_HOSP,TRU_NEIGHB,TRU_SCI,TRU_JO,TRU_HCW,TRU_NGOPPL,TRU_TH,TRU_SC,TRUSCI_ACCINFO,TRUSCIUNI_BEN,TRUSCIUNI_HON,TRUSCICOM_BEN,TRUSCICOM_HON,SCI_BENPPL,SCI_BENRESP,SCTECH_IMPRLIFE,SCTECH_JOBS,TRU_PPLADV,TRU_HCWADV,HRD_VAC,VAC_IMPTCH,VAC_SF,VAC_EFF,TRUSCI_IDX,TRUSCI_LVL,VW_SC,AGE,AGE_CAT,GEN,EDU,LIV_AR,RGN,SUBJ_HHI,CTRY_INC,EMP_STAT
5,2,3,2,2,1,1,97,1,1,1,1,2,2,2,3,4,3,4,3,2,3,3,98,2,3,2,1,2,2,3,2,1,2,4,3,2.25,1,2,25,1,2,2,2,13,2,4,6
5,2,4,1,2,1,1,2,2,2,1,1,2,1,1,2,3,2,2,4,1,98,98,98,1,98,1,1,1,2,3,2,1,1,1,1,0.0,99,1,21,1,1,3,2,13,1,4,5
5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4.0,3,1,29,1,1,2,2,13,2,4,1
5,3,2,1,2,1,1,97,2,1,1,1,1,2,3,2,4,2,2,4,98,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,3.8,3,1,37,2,1,2,2,13,3,4,2
5,3,2,1,2,1,2,97,2,1,2,2,98,98,2,1,98,2,98,3,98,2,2,98,98,98,2,1,1,98,2,2,1,1,2,2,3.3333333333333304,2,2,22,1,2,2,2,13,2,4,6
5,3,2,1,2,1,1,1,2,2,1,1,1,1,2,2,3,2,2,3,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,3.0,2,2,29,1,2,3,2,13,2,4,1
5,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,3,2,1,2,1,1,2,2,1,1,1,1,3,1,1,1,1,1,3.6,3,1,30,2,1,3,2,13,1,4,1
6,3,4,1,2,1,2,2,2,1,2,1,1,2,3,4,2,1,2,1,2,2,3,98,2,2,3,2,1,2,1,3,1,1,1,1,2.25,1,4,26,1,2,2,2,13,2,3,6
6,3,1,98,2,1,97,97,2,2,2,1,1,1,98,2,98,2,2,4,2,2,1,1,2,2,2,1,1,2,3,2,1,1,1,1,3.4,2,2,27,1,1,1,2,13,3,3,1
6,3,1,1,2,1,1,97,1,1,1,1,1,1,3,3,3,1,3,4,2,2,3,3,1,1,1,2,1,1,3,1,1,1,1,1,2.6,2,3,38,2,2,2,2,13,3,3,6
6,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,2,4,1,1,2,3,2,2,2,4,1,1,1,2,1,4,1,1,1,1,2.8,2,1,47,2,2,3,2,13,1,3,6
6,3,1,2,2,1,1,97,2,2,1,1,1,1,1,1,2,1,1,4,1,1,1,3,1,4,1,2,1,1,3,2,1,1,1,1,3.6,3,3,32,2,2,2,2,13,3,3,6
6,4,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4.0,3,2,41,2,1,1,2,13,2,3,2
6,98,2,1,98,1,2,2,2,1,2,1,2,2,3,98,3,2,4,4,98,98,98,98,98,98,98,98,1,3,3,2,1,1,2,1,0.0,99,99,56,3,2,1,1,13,3,3,6
6,3,2,1,2,1,2,2,2,2,2,1,98,1,2,98,3,2,2,1,98,4,98,98,98,98,98,98,1,2,3,1,1,1,1,1,0.0,99,99,84,3,1,2,2,13,3,3,6
6,3,2,2,2,1,2,2,2,2,2,2,2,2,4,2,4,4,2,2,3,2,1,2,1,1,2,1,2,2,3,2,1,1,1,1,3.4,2,2,19,1,2,2,2,13,2,3,6
6,3,3,1,2,2,2,2,2,2,1,1,2,1,2,2,3,4,3,1,2,2,1,1,2,2,2,2,1,1,5,2,1,1,1,1,3.4,2,3,26,1,1,1,2,13,2,3,1
8,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,4,2,1,1,98,98,98,98,3,2,1,1,5,2,1,1,1,1,0.0,99,4,28,1,2,3,2,13,1,3,1
8,3,2,1,1,1,1,97,2,1,1,1,2,1,4,2,4,4,2,2,2,2,2,2,3,2,3,2,98,3,3,2,1,1,1,1,2.8,2,4,29,1,2,2,2,13,3,3,6
8,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,4,1,4,2,1,2,1,1,1,1,2,1,1,2,3,1,1,1,1,1,3.8,3,2,32,2,1,3,1,13,1,3,1
8,3,3,1,2,2,2,97,2,2,2,2,1,1,2,3,4,2,2,3,3,2,3,2,3,2,2,98,98,98,99,2,1,1,1,1,2.4,1,99,25,1,1,2,2,13,2,3,6
8,2,4,1,1,2,97,97,2,2,1,2,2,1,1,1,3,1,4,1,2,3,3,98,2,98,98,1,1,1,3,1,1,1,1,1,2.75,2,99,60,3,1,1,2,13,2,3,6
8,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,3,1,3,2,2,2,2,3,2,3,2,1,1,1,1,2,1,1,1,1,2.8,2,2,30,2,2,3,1,13,2,3,1
8,2,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,4,4,2,1,2,1,1,3,3,2,1,1,1,1,2.4,1,2,26,1,2,3,2,13,1,3,1
8,2,2,1,1,1,97,97,2,1,1,1,1,1,2,2,98,2,1,1,1,1,1,2,2,98,2,1,1,98,2,1,1,1,1,1,3.4,2,2,32,2,2,1,2,13,2,3,6
8,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,2,1,2,3,3,3,3,3,2,1,1,3,2,1,1,1,1,2.2,1,4,31,2,2,3,2,13,1,3,1
8,3,1,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,4,4,1,1,4,3,4,4,3,2,1,2,3,2,1,1,1,1,2.4,1,4,31,2,1,3,2,13,1,3,1
8,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,1,1,3,3,3,3,3,1,1,2,3,2,1,1,1,2,2.6,2,2,35,2,2,3,2,13,2,3,5
8,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,2,2,4,2,1,1,3,3,3,4,1,1,1,1,3,1,1,2,2,2,2.6,2,1,39,2,2,3,1,13,3,3,2
8,3,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,2,2,4,1,1,1,1,4,2,3,1,1,1,3,1,1,1,1,1,3.2,2,2,48,2,2,3,1,13,2,3,6
8,2,1,1,2,1,1,1,1,1,1,1,2,1,2,4,2,2,4,4,1,1,2,2,2,2,2,1,1,1,3,2,1,1,1,1,2.8,2,2,23,1,1,3,2,13,2,3,1
8,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,1,1,3,3,3,3,1,1,1,1,3,2,1,1,1,1,2.6,2,1,26,1,1,3,2,13,1,3,1
8,3,2,1,2,1,1,1,2,1,1,1,98,1,2,98,3,2,98,3,1,2,1,2,2,3,2,1,1,2,3,1,1,1,1,1,3.25,2,2,27,1,2,3,2,13,2,3,2
8,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,98,98,1,1,2,2,2,2,2,98,1,98,3,1,1,1,1,1,3.0,2,99,28,1,2,3,2,13,3,3,1
8,2,1,1,98,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,98,3,1,1,1,1,1,4.0,3,1,32,2,2,3,2,13,2,3,6
8,2,2,1,2,1,1,1,2,1,1,1,2,98,1,2,3,2,3,98,2,98,3,98,2,2,98,98,2,98,97,2,1,1,1,1,2.6666666666666696,2,99,30,2,2,3,1,13,2,3,6
8,2,1,1,2,1,1,1,1,1,1,1,2,2,2,3,4,3,4,4,1,3,4,4,4,4,3,2,2,1,3,3,1,2,4,4,1.4,1,4,31,2,1,3,2,13,3,3,2
8,2,2,1,1,98,1,97,1,2,1,1,1,1,2,2,4,2,2,2,2,2,3,3,3,2,2,2,98,2,3,2,1,2,2,1,2.4,1,3,32,2,1,2,2,13,3,3,2
9,4,4,2,2,1,2,2,2,2,2,2,1,1,2,4,98,2,2,2,4,98,2,2,2,2,98,98,1,98,1,2,1,1,1,1,2.5,2,99,30,2,2,1,1,12,3,2,6
9,3,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,4,3,1,2,2,2,3,2,1,1,1,1,1,2,1,1,1,1,3.0,2,1,63,3,1,3,2,12,2,2,6
9,2,3,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,5,2,1,1,2,4,3.2,2,1,23,1,1,2,2,12,2,2,4
9,4,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,3,1,1,5,5,5,3.4,2,1,36,2,2,2,2,12,3,2,6
9,4,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,99,4.0,3,1,28,1,1,2,1,12,3,2,4
9,2,3,1,2,98,2,2,2,2,1,1,1,1,1,2,2,1,3,3,2,4,3,2,3,3,2,1,1,1,4,2,1,1,1,1,2.2,1,2,40,2,1,2,1,12,1,2,1
9,3,3,2,2,2,97,97,2,1,2,2,1,1,2,3,3,3,2,3,2,3,3,2,2,2,2,1,1,1,1,3,1,1,1,1,2.4,1,2,38,2,1,1,1,12,2,2,1
9,3,3,1,2,2,2,2,2,2,1,2,1,1,1,2,3,2,2,3,3,3,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2.8,2,2,32,2,1,1,1,12,2,2,1
9,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,1,98,98,3,1,1,1,1,1,2.4,1,2,27,1,2,1,1,12,2,2,6
9,2,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,3,1,1,1,1,1,1,1,1,1,1,3.0,2,1,20,1,1,2,1,12,1,2,4
9,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,5,1,1,1,1,1,3.2,2,1,22,1,1,2,1,12,2,2,1
9,2,2,1,2,1,1,2,1,1,1,1,2,1,1,3,1,1,2,2,1,2,2,3,1,3,1,1,1,1,3,1,1,1,1,1,2.8,2,1,31,2,1,2,2,12,2,2,2
9,2,2,2,2,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,3,2,1,2,1,1,3.8,3,1,24,1,2,2,1,12,2,2,6
9,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,3,2,3,3,3,2,3,3,2,2,1,1,1,2,1,1,1,1,2.4,1,3,31,2,1,2,2,12,2,2,2
10,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,3,1,2,3,3,3,3,1,1,2,2,3,2,1,1,1,1,2.4,1,1,18,1,2,2,2,11,2,2,3
10,3,2,1,1,1,1,2,2,2,1,2,98,1,3,3,3,98,3,3,1,2,2,2,2,2,2,1,1,1,5,2,1,2,2,3,2.8,2,2,26,1,1,2,2,11,1,2,1
10,2,3,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,3,2,1,1,1,3,3.0,2,2,35,2,1,2,2,11,1,2,4
10,4,3,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,3,98,98,98,4,3,4,4,2,1,1,2,3,1,1,1,1,3,2.0,1,2,37,2,2,2,2,11,3,2,4
10,3,3,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,4,1,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,3.2,2,2,20,1,1,2,1,11,2,2,4
10,3,3,1,2,1,1,97,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,2,3,2,1,1,1,1,3.6,3,2,16,1,2,2,2,11,1,2,1
10,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,4,4,1,2,3,3,3,3,2,1,1,2,1,2,1,1,2,2,2.4,1,2,49,2,2,3,2,11,1,2,1
10,2,2,1,2,1,1,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,1,98,1,1,1,3,1,1,4,3,4,3.4,2,99,22,1,2,2,1,11,3,2,6
10,4,4,1,1,1,1,2,2,2,2,2,98,98,4,2,4,2,4,98,2,2,2,98,3,98,1,1,1,1,3,2,1,2,2,2,2.75,2,1,17,1,1,2,2,11,2,2,6
10,2,3,1,2,1,1,97,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,3.2,2,1,20,1,1,2,1,11,1,2,6
10,2,3,2,1,1,1,1,1,1,1,1,98,1,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,1,3,2,1,1,1,1,3.0,2,2,24,1,2,2,2,11,1,2,1
10,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,3.8,3,1,16,1,1,2,1,11,2,2,6
10,3,2,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,3,2,2,2,2,2,2,1,1,1,1,3,2,1,1,2,3,3.0,2,1,45,2,2,2,1,11,1,2,1
10,2,3,1,1,1,1,2,1,1,1,1,2,1,2,98,2,2,98,2,1,2,98,98,2,2,2,1,1,1,3,2,1,1,1,3,0.0,99,2,18,1,2,2,2,11,1,2,5
10,2,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,1,3,2,1,1,1,3,2,1,4,4,2,3.0,2,2,21,1,1,2,2,11,2,2,3
10,3,3,1,1,1,1,2,2,2,1,1,1,1,1,3,3,1,3,1,1,1,1,3,1,3,1,1,1,1,3,1,1,1,1,1,3.2,2,1,28,1,1,2,2,11,1,2,3
10,4,4,1,2,1,2,97,2,1,2,1,2,1,4,4,2,2,4,2,4,4,4,4,4,4,98,1,2,2,1,2,1,2,3,2,1.0,1,99,81,3,2,1,2,11,3,2,6
10,3,3,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,3,4,1,2,3,3,2,2,2,1,1,3,3,2,1,1,1,1,2.6,2,2,33,2,2,2,2,11,2,2,1
10,3,3,1,2,1,1,2,2,2,2,2,2,1,4,1,4,2,2,2,2,2,2,3,2,3,2,1,1,2,3,98,1,1,4,1,3.0,2,2,19,1,2,2,1,11,2,2,6
10,2,3,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,3.0,2,3,17,1,2,2,1,11,1,2,3
10,3,3,1,2,1,1,2,2,2,2,2,98,1,1,4,3,1,3,98,4,4,3,3,3,3,3,1,1,1,3,2,1,1,1,1,1.6,1,2,15,1,1,2,1,11,2,2,6
10,2,2,1,1,1,1,2,2,1,1,1,98,1,4,98,1,3,4,2,3,98,2,98,3,98,2,1,1,1,3,1,1,1,1,1,0.0,99,2,16,1,2,2,2,11,1,2,4
10,4,4,1,1,1,1,2,2,2,1,1,1,1,3,98,3,2,2,2,2,2,3,2,2,2,2,1,1,1,5,2,1,2,2,2,2.75,2,2,32,2,1,2,2,11,1,2,1
10,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,3,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,4,4,3.4,2,1,16,1,2,2,1,11,2,2,6
10,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,3,1,3,2,2,2,2,2,98,2,2,3,1,1,1,1,3,2.8,2,99,22,1,2,2,1,11,1,2,6
10,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,3,1,2,2,1,2,3,2,1,2,2,1,1,1,3,2,1,1,2,4,3.2,2,2,18,1,2,2,1,11,2,2,6
10,2,2,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,2,2,1,2,2,3,2,2,1,1,1,1,2,2,1,2,5,4,3.0,2,1,16,1,2,2,1,11,2,2,3
10,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,3,1,1,1,1,2,3.2,2,1,18,1,2,2,2,11,2,2,4
11,2,2,1,2,1,1,97,2,2,1,1,2,1,2,2,3,2,3,4,2,2,2,98,2,98,2,1,1,1,3,2,1,1,1,1,3.0,2,2,22,1,2,2,1,12,2,2,6
11,2,2,1,2,1,1,97,2,2,1,1,1,1,2,2,2,1,2,4,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,3.2,2,2,18,1,2,2,1,12,2,2,6
11,1,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,3,4,1,2,2,2,2,2,2,2,1,1,3,2,1,1,1,1,3.2,2,3,21,1,1,2,2,12,1,2,4
11,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,3,1,3,3,1,1,1,2,1,2,1,1,1,2,3,1,1,1,1,1,3.8,3,1,25,1,1,3,2,12,2,2,1
11,98,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4.0,3,1,18,1,2,1,1,12,1,2,6
11,4,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,98,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4.0,3,1,25,1,2,1,1,12,3,2,6
11,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,4,2,2,2,2,2,2,2,2,1,1,3,2,1,1,1,1,3.2,2,3,28,1,2,2,1,12,1,2,6
11,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,3,1,3,2,3,3,3,2,3,2,2,2,1,1,3,1,1,1,1,1,2.6,2,3,18,1,2,2,1,12,2,2,6
11,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,1,2,4,2,1,2,2,2,4,1,1,1,1,3,1,1,1,1,1,3.4,2,1,45,2,2,2,1,12,2,2,1
11,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,3,1,3.4,2,3,60,3,1,1,1,12,2,2,1
11,4,1,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,4.0,3,3,26,1,1,1,1,12,2,2,3
11,4,4,1,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,4,1,1,2,2,2,98,1,1,1,1,1,1,1,1,1,1,3.4,2,1,26,1,1,1,1,12,3,2,1
11,2,2,1,1,1,1,97,1,1,1,1,1,1,2,1,2,2,2,4,2,1,1,2,2,2,2,1,1,1,3,2,1,1,1,1,3.6,3,2,35,2,1,2,1,12,2,2,2
11,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,3,3,2,3,2,2,2,2,2,3,2,1,1,1,3,2,1,1,1,1,3.0,2,2,15,1,2,2,1,12,2,2,6
11,2,2,1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,4,2,1,2,2,2,3,2,1,1,1,3,2,1,1,2,1,3.2,2,2,24,1,2,2,2,12,3,2,6
11,4,2,1,2,1,1,2,2,2,1,1,2,1,1,1,3,2,2,4,1,1,1,1,1,2,1,1,1,1,3,2,1,1,1,1,4.0,3,1,22,1,2,2,1,12,2,2,6
11,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,4.0,3,2,18,1,2,2,1,12,2,2,6
11,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,4.0,3,1,17,1,2,2,2,12,1,2,6
11,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,99,4,1,2,3,3,2,98,2,1,1,1,1,1,1,1,1,1,2.8,2,2,22,1,2,2,1,12,2,2,6
11,98,4,98,98,2,98,2,2,2,98,98,1,1,98,98,98,98,98,98,98,4,4,4,98,4,98,2,2,2,98,1,1,99,3,3,1.0,1,99,70,3,2,1,1,12,3,2,6
11,2,2,1,1,1,1,2,2,2,1,1,1,1,1,3,3,1,3,4,2,2,2,2,2,2,3,1,1,1,3,2,1,1,1,1,2.8,2,2,22,1,2,2,1,12,2,2,6
11,98,4,1,1,2,2,2,2,2,1,1,2,1,1,98,2,1,98,4,2,2,2,98,2,2,98,1,1,1,1,2,1,1,1,1,3.0,2,99,19,1,2,1,1,12,2,2,6
11,2,3,1,2,1,1,2,2,2,1,1,1,1,2,1,2,2,1,4,2,1,1,2,1,1,1,1,1,1,3,2,1,1,1,1,3.8,3,1,25,1,2,2,2,12,1,2,5
11,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,4,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,3.0,2,2,26,1,1,1,1,12,2,2,5
11,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,4,1,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,3.0,2,2,22,1,2,2,1,12,1,2,6
11,3,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,4,2,2,2,2,2,2,2,1,1,1,3,2,1,1,1,1,3.0,2,2,22,1,2,1,1,12,3,2,6
11,3,2,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,3,2,2,2,98,2,98,2,1,1,1,3,2,1,1,1,1,3.0,2,2,22,1,2,2,1,12,2,2,6
11,2,2,1,2,1,1,2,2,1,1,1,1,1,2,2,2,1,2,4,2,1,1,98,1,98,1,1,1,1,3,2,1,1,1,1,3.75,3,1,19,1,2,2,1,12,2,2,6
11,2,2,1,2,1,2,2,2,2,1,1,1,2,2,98,2,2,2,3,2,98,2,2,3,3,2,1,1,1,3,2,1,1,1,1,2.6666666666666696,2,2,23,1,2,2,1,12,2,2,6
11,3,3,1,98,1,97,97,2,98,1,1,1,1,3,1,1,1,1,2,1,98,98,98,98,98,2,1,1,1,3,2,1,1,1,1,0.0,99,2,25,1,1,1,1,12,2,2,2
11,3,3,1,2,1,1,97,2,1,1,1,1,1,2,2,2,2,2,3,2,2,1,3,1,98,98,1,1,1,3,2,1,1,1,1,3.2,2,99,30,2,1,2,2,12,2,2,6
12,2,3,98,98,2,1,2,2,2,1,1,98,1,1,2,3,1,3,3,3,1,2,2,2,2,3,1,1,3,3,2,1,2,2,2,3.2,2,2,28,1,1,3,2,15,3,4,3
12,4,2,1,2,1,1,2,2,2,2,1,1,2,2,1,2,1,2,3,1,2,1,1,2,1,1,1,1,2,3,1,1,1,1,1,3.6,3,1,32,2,1,3,2,15,1,4,1
12,3,3,1,2,1,2,97,2,2,1,1,2,2,1,2,2,1,4,3,1,2,2,2,2,2,1,1,1,1,3,1,1,1,2,2,3.0,2,1,39,2,2,1,1,15,3,4,6
12,3,1,1,2,1,1,97,2,1,2,2,2,1,1,1,3,1,2,2,2,1,1,1,2,1,1,1,1,2,3,1,1,3,3,3,3.8,3,1,72,3,1,2,2,15,2,4,6
12,1,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,4,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,3.8,3,1,53,3,1,3,1,15,3,4,6
12,98,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,3,2,1,1,1,2,3,1,1,1,2,1,3.0,2,1,60,3,2,2,1,15,2,4,3
12,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,3,1,1,1,2,2,2,1,1,1,98,3,1,1,1,2,1,3.6,3,1,48,2,2,3,1,15,1,4,1
12,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,3,1,1,2,2,3,3,2,1,1,2,3,1,1,1,1,1,3.2,2,2,20,1,1,3,2,15,1,4,6
12,3,1,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,1,3.8,3,1,42,2,1,2,1,15,3,4,6
12,2,2,1,2,1,1,97,1,1,1,1,2,2,4,4,4,2,2,4,3,2,2,2,2,2,3,98,2,1,3,2,1,2,4,1,2.6,2,99,23,1,1,2,1,15,3,4,1
12,3,1,1,2,1,1,2,1,1,2,1,1,2,2,1,4,2,1,2,1,1,1,1,2,1,1,1,2,2,5,1,1,1,2,1,3.8,3,1,26,1,2,2,2,15,1,4,3
12,3,2,1,2,2,1,2,2,1,2,2,1,1,1,1,4,1,2,4,2,1,2,1,2,4,1,1,1,2,3,1,1,1,3,1,3.6,3,1,44,2,1,2,2,15,3,4,6
12,2,2,1,2,1,1,97,1,1,1,2,1,1,1,4,4,1,1,3,1,1,2,2,2,2,2,1,1,1,3,2,1,3,3,1,2.8,2,2,29,1,1,1,2,15,1,4,1
12,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,3,2,2,1,1,1,1,3,2,1,1,2,4,3.4,2,1,18,1,2,2,1,15,2,4,3
12,3,1,1,2,1,1,1,1,1,1,1,2,1,4,2,2,1,3,2,2,2,3,4,2,2,2,2,1,1,3,1,1,2,4,3,2.4,1,3,20,1,2,2,1,15,3,4,1
12,3,3,1,2,2,1,2,2,2,2,2,2,98,4,2,4,2,2,4,2,3,2,4,2,3,2,2,1,2,3,2,1,1,3,1,2.4,1,3,57,3,1,2,2,15,1,4,6
12,3,1,1,2,1,1,2,2,2,1,1,1,1,1,1,4,1,2,3,2,2,1,1,1,2,2,1,1,2,3,1,1,1,2,1,3.8,3,2,54,3,2,3,1,15,1,4,6
12,4,3,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,3,2,1,1,2,2,2,2,2,1,2,3,1,1,1,1,1,3.6,3,3,41,2,2,3,1,15,2,4,6
12,3,1,1,2,2,1,2,2,1,2,1,2,1,2,1,3,2,4,4,1,1,1,3,3,3,2,1,1,98,3,1,1,2,2,2,3.2,2,2,58,3,2,2,1,15,2,4,2
12,3,4,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,3,98,2,1,2,2,2,2,1,1,1,3,3,2,1,1,2,1,3.4,2,1,28,1,2,2,2,15,2,4,4
12,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,3,1,1,1,1,2,3.6,3,1,27,1,2,3,1,15,1,4,1
12,3,1,1,2,1,1,2,1,1,2,1,2,2,4,2,4,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,2,1,3.8,3,1,30,2,2,1,2,15,2,4,1
12,2,1,1,2,1,1,97,1,2,2,1,2,2,1,2,3,2,1,3,1,1,2,2,2,2,2,1,2,2,3,1,1,1,1,1,3.2,2,2,40,2,1,2,1,15,1,4,1
12,3,3,1,2,1,1,1,2,2,2,2,2,1,2,2,3,2,4,4,2,2,2,2,2,2,2,1,1,3,1,2,1,1,1,1,3.0,2,2,41,2,1,3,2,15,1,4,1
12,2,2,1,2,1,1,97,1,1,1,1,1,1,1,1,3,1,2,2,2,2,2,1,2,2,1,2,1,1,3,2,1,1,1,1,3.4,2,3,41,2,2,1,1,15,3,4,6
12,4,4,1,2,2,1,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,98,97,4,1,99,99,99,1.0,1,4,67,3,1,2,1,15,3,4,6
12,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,1,3,2,1,1,1,2,3,1,1,1,1,1,3.0,2,1,29,1,1,3,2,15,1,4,1
